time,tip_cam_x,tip_cam_y,tip_cam_z,tip_plane_x,tip_plane_y,tip_plane_z,solder_plane_x,solder_plane_y,solder_plane_z,roll_deg,pitch_deg,yaw_deg,tilt_angle,est_area,touch_tip_board,touch_solder_board,touch_tip_solder,soldering_3way
1764109246.7408948,0.0023487692771460462,0.0011539004518531723,0.3736872179002014,0.01834927214700524,0.028097977853974727,0.0026421237746504125,-0.00607486269321756,0.00039121715490775255,-0.0007971117225170632,116.37673917520681,-21.679456174404425,145.8443468720187,56.35861869760663,9.224219481453362,True,True,False,False
1764109246.799901,0.0023487692771460462,0.0011539004518531723,0.3736872179002014,0.018220958910194214,0.02718241771084924,0.0016647202428146314,-0.00750267084295401,-3.1503320346626396e-05,-0.0005594713302543575,117.55959492565242,-21.299012034366555,145.9717147475499,55.687755628200165,9.312116825122773,True,True,False,False
1764109246.8590171,-0.0012445376824269036,0.009897511141968015,0.36187111408903694,0.016214147472243066,0.020817046584559448,0.0017299275967944576,-0.006857423570211237,-0.0017097303903249594,-0.00044537099220440246,121.28455386754067,-20.086969409148107,145.46441132803736,53.38060894308913,9.575149167784735,True,True,False,False
1764109246.9260218,-0.001987277827676305,0.011143606259528278,0.3581678375267909,0.014920390391420322,0.01611336763642535,0.001272556540376518,-0.004849533719420079,-0.0014533511418837186,-0.0025758059018836377,123.86979304488348,-18.807212091149687,145.0432872478895,51.81095140275502,9.718710403587199,True,True,False,False
1764109246.9890273,-0.001987277827676305,0.011143606259528278,0.3581678375267909,0.014144136142926676,0.013291160267544889,0.0009981339065257542,-0.004854548562711725,-0.0012603667087063564,-0.001804212651451892,125.40746245508033,-18.03094809136108,144.82133749581192,50.80727045004798,9.795241871753323,True,True,False,False
1764109247.0495622,-0.002893647479190662,0.0122565374535239,0.3542216366090107,0.012572077285476699,0.009579602150920713,0.0036170163873319055,-0.005413383341603928,-0.005307039069109704,0.0025657558783352963,127.40302708741605,-17.903518396511295,144.51793171112274,49.105382665213,9.897494148208922,True,True,False,False
1764109247.1135645,-0.0030917900139018108,0.013382802778932012,0.35017917502326296,0.011341068101119286,0.006069261952048593,0.006529774430210205,-0.00607297866907096,-0.004914901825295082,0.0026171939398660915,128.38298247817886,-17.5794573400325,144.1137312843866,48.35445066010186,9.931525118970296,True,True,False,False
1764109247.174077,-0.0030917900139018108,0.013382802778932012,0.35017917502326296,0.010602462590504838,0.003963057832725322,0.008277429255937184,-0.006497702897878413,-0.006589235691589979,0.0018213928016233283,128.96898149340643,-17.381872063131187,143.87435610246914,47.90057260776635,9.948786887388486,True,True,False,False
1764109247.2401078,-0.006484061623712387,0.015392652745601077,0.3430327434332575,0.008662576572352186,0.0003934075951216617,0.010611111519655537,-0.007070858068489446,-0.006128910553322042,0.001328047258997378,131.8077315855058,-17.270130112269868,144.07309388275132,45.37999480755846,9.999120301831573,True,True,False,False
1764109247.3041084,-0.006470730958458529,0.01595799265693046,0.34377095384872147,0.008102596774078942,-0.0011205913969243458,0.01029221133211165,-0.005406866011628984,-0.0009471591323532147,-0.0015335164461019735,133.8943539205268,-16.01409193873043,143.03466309520766,43.84064344379195,9.991812345609407,True,True,False,False
1764109247.36455,-0.006470730958458529,0.01595799265693046,0.34377095384872147,0.0077666088951149955,-0.0020289907921519504,0.010100871219585316,-0.004631476757563759,-0.005321966468720241,-0.0010776453027136756,135.12901086919476,-15.243258228207239,142.43752812853452,42.89771539364699,9.973086334676154,True,True,True,True
1764109247.4269452,-0.0048800658511430756,0.014587714759123384,0.34446404554244364,0.007747955769159887,-0.0021650306114407024,0.010711303241153642,-0.006084184420368514,-0.0026323788896632228,5.311128220186756e-05,135.19161305069878,-13.791357100933796,140.9184230936315,43.19006138457314,9.980048848864003,True,True,True,True
1764109247.4902508,-0.006330417759397425,0.011623163935213204,0.3522037860971054,0.0076762530402890465,0.001089521659694018,0.009144106672826148,-0.0059485942994213035,-0.004995381735130505,-0.0009930980153426971,134.13353361951266,-15.754300695692606,142.55120856823427,43.69011463649858,9.989548571707182,True,True,True,True
1764109247.5521588,-0.006330417759397425,0.011623163935213204,0.3522037860971054,0.007633231402966542,0.00304225302237485,0.008203788731829652,-0.004826985073015594,-0.0009468443652850267,-0.000687258760418058,133.4655030090647,-16.918008538482372,143.55709430335736,43.977682611181706,9.993633362280343,True,True,True,True
1764109247.6131682,-0.005695573421698543,0.01184215933124522,0.34729907304693974,0.00765602896913114,0.0026373101004431654,0.008845747319818227,-0.004840186169310232,-0.006327314668093803,-0.0006800469584432589,133.75686135314683,-16.843426615003096,142.82588402329404,43.732738392733154,9.990217576369783,True,True,True,True
1764109247.6746845,-0.005695573421698543,0.01184215933124522,0.34729907304693974,0.0076697075088299,0.002394344347284154,0.009230922472611371,-0.006815097235190078,-0.007017186916277229,-0.00047745896891079886,133.93113912623912,-16.796971148891128,142.387480950959,43.586410407720734,9.987828522824259,True,True,True,True
1764109247.737693,-0.010423688823359804,0.009078885466374458,0.3436838359744922,0.00505014675318116,0.0012516392519189993,0.011424307736716391,-0.006808608735231699,-0.0062696984117038,0.00030393258042996085,134.2882784632319,-21.910072939663618,148.2011938125553,41.615713384063895,9.930303033799623,True,True,True,True
1764109247.799064,-0.004152215743207885,0.0071681201456140105,0.35336485442517757,0.006510764359435643,0.0043484427535708725,0.010111219159025405,-0.006824693356729059,-0.004498705531206237,-0.0010191343258545427,131.00611880143026,-22.277065886622474,148.59447092208356,44.291922080359285,9.996945608343456,True,True,True,True
1764109247.8630137,-0.004152215743207885,0.0071681201456140105,0.35336485442517757,0.007387134923188332,0.006206524854561996,0.009323366012410815,-0.006643596462404826,-0.004916865594648406,-0.0007123863267887998,129.03048022019414,-22.48712349695791,148.8417415634154,45.868750395760884,9.995402291007094,True,True,False,False
1764109247.927018,-0.004333168406241001,0.01146401413647084,0.3463297505494746,0.007726858154609951,0.003606414275329001,0.01035632920774784,-0.0067902591231828735,-0.004419414775772013,0.0009658242849029386,131.94843983386588,-20.256752528353395,145.99189810238252,44.2464710493617,9.99654092819927,True,True,False,False
1764109247.9899235,-0.004777300218307558,0.0108452685223519,0.34560580679626884,0.0077300328309952236,0.0018963266256823198,0.011198613186886544,-0.006807225775488906,-0.004544676057324865,0.0004396155919821343,133.49653609524242,-19.384453433234047,144.9035038855494,43.180121219754255,9.979829177955851,True,True,False,False
1764109248.0493052,-0.004777300218307558,0.0108452685223519,0.34560580679626884,0.007731937636826386,0.000870274035894311,0.011703983574369768,-0.005912430241455061,-0.0040415873090450805,0.0003035580240612623,134.41306683610293,-18.847901807222165,144.2652501958984,42.53273056806543,9.962936243996284,True,True,True,True
1764109248.1124763,-0.0039550714219827796,0.012741958464235866,0.3412383938872431,0.007998208844036618,-0.001369799468158594,0.012402494340847371,-0.007245107779039216,-0.004676557992779856,-0.0004487698522731842,135.5499802594076,-17.097440009864123,142.7664827575717,42.016026239431795,9.945802151940509,True,True,False,False
1764109248.1780078,-0.005716628706784039,0.008556288954867625,0.3486188701569809,0.007871817663221297,0.0011064465507324298,0.010754873391407557,-0.0035903077547749657,-0.0017868920179576753,-0.002319177721924831,133.1521940185979,-20.05869734194899,146.0164989238506,43.25817769806835,9.981521843973725,True,True,False,False
1764109248.242524,-0.005716628706784039,0.008556288954867625,0.3486188701569809,0.007795982954732105,0.002592194162067044,0.00976630082174367,-0.0025413201862958187,-0.002590862691449425,-0.0016203205794873832,131.60426875782514,-21.772201459982078,148.06178819413316,43.98011261792777,9.993663589592792,True,True,False,False
1764109248.3065228,-0.004754908707514806,0.012481253124804085,0.3438459142826801,0.007772960827771238,0.0003270048837682377,0.010871947137825307,-0.004212131065128643,-0.0013229165555542766,0.0015222414099752002,133.45058675243232,-20.32078144101064,146.14084201348487,42.90507306510932,9.973274308546296,True,True,True,True
1764109248.361777,-0.0052843445150142845,0.007845040154835246,0.34771532716491005,0.0076365184189138725,0.0016413463615528713,0.010950756630687612,-0.005086605687425036,-0.002538819975430595,-0.0004058387647217776,130.096184549936,-22.326900030561674,148.7295628011659,45.041279309477005,9.999989618753503,True,True,True,True
1764109248.4232268,-0.0052843445150142845,0.007845040154835246,0.34771532716491005,0.007554652973599453,0.0024299512482236513,0.010998042326404996,-0.005458775539569449,-0.0019748246804648373,-0.0002858539337599608,128.0125756745349,-23.46138103919539,150.36178719026663,46.28123641158885,9.990000670378278,True,True,True,True
1764109248.4866693,-0.006086894445390761,0.014348812394617903,0.33937337466521106,0.007217633352220868,-0.0010960938673492341,0.011400449695502121,-0.004501205885709181,-0.0016614009641853222,-0.00036423014591663305,133.67678713588418,-21.129584862942224,147.8982919592313,42.424749341495954,9.959623258124758,True,True,True,True
1764109248.5491743,-0.007254070291809585,0.012991926315583095,0.340759551779776,0.006554033949336336,-0.0025134746147074468,0.011606284393540825,-0.0036273682942818703,-0.004077890015833613,-0.00024860279459437695,135.6013446215609,-20.97687241966895,147.7181623532754,40.78916963779474,9.892170354405636,True,True,True,True
1764109248.6114416,-0.007254070291809585,0.012991926315583095,0.340759551779776,0.006155874307605617,-0.003363903063122374,0.011729785212364046,-0.00495620240110933,-0.004318661051091799,-0.00017739987356832354,136.75507626384336,-20.882549746456746,147.61282648148273,39.80040536557024,9.83574025047783,True,True,True,True
1764109248.6717129,-0.0044285521489253535,0.01569095184127807,0.3379602043642647,0.0068334069962185506,-0.005710268634408886,0.012926063384837427,-0.005035842436497535,-0.0007689880621941647,0.0017647432496556148,137.92502809796392,-18.350180700966064,144.7868115100001,39.49625694197965,9.816022444667857,True,True,True,True
1764109248.7341077,-0.0044285521489253535,0.01569095184127807,0.3379602043642647,0.00723992660938631,-0.0071180879771807915,0.013643830288321456,-0.004442902407461981,-0.0006917872231056998,0.0012327271587269373,138.5563506135423,-16.805007771134743,143.13544978540256,39.317477830149414,9.80391581216638,True,True,True,True
1764109248.7981358,-0.004566482737497268,0.015644614857475505,0.3394665136295742,0.0076432249915062995,-0.007517730822948163,0.013689136978556067,-0.004530565652835744,-0.0010497135065129504,0.0009036885033887332,138.43906759121015,-16.3554284636699,142.73906321842026,39.53651989413183,9.818696261775065,True,True,True,True
1764109248.8616574,-0.006810338685270527,0.015814423886498598,0.33646341061727464,0.00700238798944205,-0.008386187605907596,0.013636975293711388,-0.00425896859006626,-0.0008038008944766806,-0.0008429378268110521,139.59196001938986,-16.918101150507198,143.5096085940115,38.32873991402434,9.730078809890555,True,True,True,True
1764109248.9246624,-0.006810338685270527,0.015814423886498598,0.33646341061727464,0.006617885788203499,-0.008907261675683257,0.01360567828280458,-0.003202185070505053,-0.0007588923478085152,-0.0005862187604525892,140.2816345837871,-17.262832669803537,143.96737871591654,37.60606628482125,9.668774584070288,True,True,True,True
1764109248.9839602,-0.0048899614091663,0.016626343762296557,0.3378735252717799,0.007420333696346107,-0.00892183506268817,0.013004275969042451,-0.003165361935439606,-0.0017844683277334905,-0.0004868495878768142,139.8516416570303,-15.834243092493663,142.64970371460495,38.33828664231186,9.730847302340138,True,True,True,True
1764109249.0490983,-0.006001925769930767,0.009949081361738638,0.3445481308660258,0.007161478185905259,-0.005780304200414051,0.013793912206983318,-0.005388324622674025,-0.0005968762942930583,0.0018302297036350001,134.2432212425397,-20.348148954029746,146.3014213782225,42.19686015471237,9.952166987939155,True,True,True,True
1764109249.1136782,-0.006001925769930767,0.009949081361738638,0.3445481308660258,0.00700616487964075,-0.003895385683049579,0.014267693949747837,-0.004410576425789104,-0.0009626820148161408,0.0012720265280266319,130.6417334405522,-22.887080637462095,148.77558929966767,44.35158548468047,9.99743863396139,True,True,True,True
1764109249.1742685,-0.006467867575819627,0.016760408516436336,0.335846667245421,0.0068527936584556505,-0.00692352753421112,0.01471224694423999,-0.00637077593483828,0.0015520027683412208,0.00031571686101156127,134.5698538488281,-20.70203322664571,146.2809466734692,41.78959456572309,9.937273660665685,True,True,False,False
1764109249.236562,-0.008008391835956016,0.01680583737095985,0.33492605192586317,0.006134417397248579,-0.008736332394790434,0.014150136581030807,-0.004989781266025398,0.0009120126255282301,-0.0017134711577055928,138.03097976932526,-19.990186895751613,146.09545687292905,38.935017507060024,9.776734751213525,True,True,False,False
1764109249.2976696,-0.008008391835956016,0.01680583737095985,0.33492605192586317,0.005703391640524337,-0.009824015311138022,0.013812870363105297,-0.006611920517951404,0.001675479150633985,-0.001212283933674757,140.10025495004217,-19.558241795529952,146.0065307579427,37.18825716443396,9.630522550356757,True,True,False,False
1764109249.3595707,-0.0064688861058232044,0.01630059680164385,0.3358696018282022,0.006155600126335854,-0.01018795697857695,0.013644263679136646,-0.005524243679866078,0.00088870222706805,-0.0006381263045505403,140.09484652000359,-18.35186991476345,144.77150339678252,37.50939625595676,9.660106647024062,True,True,False,False
1764109249.4245834,-0.00618449361801033,0.01667552682220624,0.33873762430924775,0.006529903819675066,-0.00985000883542822,0.013566709923606481,-0.003594648444772596,-0.00036973169773485415,0.0012767473172727584,140.05223731850774,-17.69864928503919,144.20644588288934,37.712380429627174,9.678180140341201,True,True,False,False
1764109249.4990067,-0.00618449361801033,0.01667552682220624,0.33873762430924775,0.0067544860356785925,-0.009647239949538982,0.013520177670288382,-0.005596344858123324,0.0008814364920361473,0.0009033996196603777,140.02350619508286,-17.306904814856967,143.8681305865707,37.83468471526365,9.688835462083738,True,True,False,False
1764109249.560197,-0.006325185801291992,0.015655094367402398,0.3376001300097845,0.006788439805725736,-0.009678701037413431,0.013959706836534368,-0.004996715634515857,0.00048390561374400676,0.00038166630637317955,139.4023352674451,-17.440743830942452,143.27083755407926,38.37654668566978,9.733916314597186,True,True,False,False
1764109249.6256022,-0.008681581244797558,0.01695194316641411,0.33158234717279056,0.005750219979123998,-0.011583976330482812,0.014647424207795329,-0.0029334606160090065,0.002345174656023352,-0.00113809377313831,140.95348803647408,-17.772106673187466,143.55156257040983,36.86191963030902,9.59921986897302,True,True,False,False
1764109249.6877291,-0.008681581244797558,0.01695194316641411,0.33158234717279056,0.005127288083162955,-0.012727141506324442,0.015060054630551906,-0.0032826516402721783,0.003031959714059229,-0.0007959786661502766,141.88488526537546,-17.9743884677671,143.7157108731602,35.9528012825008,9.505461060207976,False,True,False,False
1764109249.7515452,-0.007523631844333228,0.015773467474401535,0.33625683054208283,0.0052927287919585665,-0.01182632443984286,0.015317377714312637,-0.004651167715215903,0.0029846421027980297,0.0011046938873832401,141.3420980717328,-17.955797728891163,143.04975764648356,36.458780811424205,9.558830956532384,False,True,False,False
1764109249.824708,-0.007123473072502402,0.01570614829878407,0.33523375296122276,0.005247994610082055,-0.01196195147022869,0.016282031761438068,-0.004130392488461185,0.0011888441691109142,0.0015306485429409378,141.47637862309492,-17.224302291081223,141.9241089006465,36.50584264147278,9.56364364307311,False,True,False,False
1764109249.8918889,-0.007123473072502402,0.01570614829878407,0.33523375296122276,0.0052211541009561475,-0.012043327688460188,0.01686082418971333,-0.004859770640048135,0.0006822548362848124,0.0010798994563042674,141.54948678475606,-16.784212039931568,141.25163795037577,36.537414600913564,9.56685782390038,False,True,False,False
1764109249.953185,-0.011390192256325406,0.01001123134978953,0.33823005898723063,0.003834629975773588,-0.009428558082637139,0.01724766487822875,-0.003171427149881433,0.004175113620895454,-0.00014326825228883067,137.4033574070317,-23.016965319250136,146.917676208855,38.53184948986552,9.74619553464174,False,True,False,False
1764109250.0171869,-0.011390192256325406,0.01001123134978953,0.33823005898723063,0.0030027155006640514,-0.00785969631914331,0.017479769291338,-0.004374849605416002,0.004076613895248382,-0.00010256368792060933,134.48454456058315,-26.563742248021494,150.70071475863662,39.65229372672658,9.826276590082761,False,True,False,False
1764109250.0827281,-0.007831329246489951,0.014235513977598634,0.3378964057479216,0.003940424824591783,-0.008622573487690464,0.016991299522448298,-0.004774921699398523,0.0021754352032678503,0.0004292780333611801,136.68210629709228,-23.283292760721796,146.7980895612785,39.063050068618,9.786028164522627,False,True,False,False
